[desc],"数据类型:U16/U32/U32L,S16/S32/S32L,F32/F32  寄存器类型:holding/coil/input/discrete  组分掩码:U16Hex值只记录置1的组分值",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
[title],名称,,,,,,,,,,,,,,,,,,
[line],PG20250605-胜宏-化铜-1拖4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
[title],ServerID,协议,连接参数,SlaveID,采样周期(ms),,,,,,,,,,,,,,
#[server],1,s7,192.168.2.100|0|1|102,1,1000,,,,,,,,,,,,,,
[server],1,s7,127.0.0.1|0|1|1102,1,1000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
#[setting],kanban,1,,,,,,,,,,,,,,,,,
[setting],tank_per_view,2,,,,,,,,,,,,,,,,,
[setting],start_mb_addr,1,,,,,,,,,,,,,,,,,
[setting],filter,1,,,,,,,,,,,,,,,,,
[setting],cpk_enable,1,,,,,,,,,,,,,,,,,
[setting],trend_window_minutes,43200,,,,,,,,,,,,,,,,,
[setting],cpk_window_minutes,43200,,,,,,,,,,,,,,,,,
[setting],cpk_refresh_interval,5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
[title],槽ID,槽名称,,,,,,,,,,,,,,,,,
[tank],1,1#化铜槽,,,,,,,,,,,,,,,,,
[tank],2,2#化铜槽,,,,,,,,,,,,,,,,,
[tank],3,3#化铜槽,,,,,,,,,,,,,,,,,
[tank],4,4#化铜槽,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
[title],ServerID,modbus地址,寄存器类型,bitfield,值,点位名称,槽ID,槽ID地址,"槽ID计算方式(0:ID,1:ID固定值+槽ID地址值)",,,,,,,,,,
#[state],1,0,coil,,1,运行状态,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
[title],ServerID,DB偏移,寄存器类型,bitfield,值,槽ID,槽ID地址,"槽ID计算方式(0:ID,1:ID固定值+槽ID地址值)",组分掩码,,,,,,,,,,
[state-trigger],1,403|4,dbx,0,1,1,,0,0x1,,,,,,,,,,
[state-trigger],1,403|4,dbx,2,1,2,,0,0x1,,,,,,,,,,
[state-trigger],1,403|4,dbx,1,1,3,,0,0x1,,,,,,,,,,
[state-trigger],1,403|4,dbx,3,1,4,,0,0x1,,,,,,,,,,
[state-trigger],1,900|0,dbx,2,1,1,900|684,1,0xE,,,,,,,,,,
[state-trigger],1,900|0,dbx,5,1,3,900|688,1,0xE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
[title],ServerID,DB偏移,寄存器类型,bitfield,值,槽ID,槽ID地址,"槽ID计算方式(0:ID,1:ID固定值+槽ID地址值)",药水名称,加药量地址,加药量类型,单位,数据倍数,数据类型,,,,,
[state-dosing],1,0,Q,4,1,1,,0,铜离子泵,5|826,dbd,ml,1,F32,,,,,
[state-dosing],1,0,Q,5,1,1,,0,HCHO泵,5|846,dbd,ml,1,F32,,,,,
[state-dosing],1,0,Q,6,1,1,,0,NaOH泵,5|866,dbd,ml,1,F32,,,,,
[state-dosing],1,0,Q,7,1,1,,0,基本剂泵,5|886,dbd,ml,1,F32,,,,,
[state-dosing],1,8,Q,0,1,2,,0,铜离子泵,5|946,dbd,ml,1,F32,,,,,
[state-dosing],1,8,Q,1,1,2,,0,HCHO泵,5|966,dbd,ml,1,F32,,,,,
[state-dosing],1,8,Q,2,1,2,,0,NaOH泵,5|986,dbd,ml,1,F32,,,,,
[state-dosing],1,8,Q,3,1,2,,0,基本剂泵,5|1006,dbd,ml,1,F32,,,,,
[state-dosing],1,8,Q,6,1,3,,0,铜离子泵,5|1066,dbd,ml,1,F32,,,,,
[state-dosing],1,8,Q,7,1,3,,0,HCHO泵,5|1086,dbd,ml,1,F32,,,,,
[state-dosing],1,9,Q,0,1,3,,0,NaOH泵,5|1106,dbd,ml,1,F32,,,,,
[state-dosing],1,9,Q,1,1,3,,0,基本剂泵,5|1126,dbd,ml,1,F32,,,,,
[state-dosing],1,9,Q,4,1,4,,0,铜离子泵,5|1186,dbd,ml,1,F32,,,,,
[state-dosing],1,9,Q,5,1,4,,0,HCHO泵,5|1206,dbd,ml,1,F32,,,,,
[state-dosing],1,9,Q,6,1,4,,0,NaOH泵,5|1226,dbd,ml,1,F32,,,,,
[state-dosing],1,9,Q,7,1,4,,0,基本剂泵,5|1246,dbd,ml,1,F32,,,,,
,,,,,,,,,,,,,,,,,,,
[title],槽ID,点位名称,单位,ServerID,DB偏移,寄存器类型,数据倍数,数据类型,控制值偏移,下限值偏移,上限值偏移,IsMonitored,控制值,下限值,上限值,控制下限值,控制上限值,控制下限值偏移,控制上限值偏移
[point],1,Cu²⁺,ml/L,1,900|20,dbd,1,F32,900|264,900|268,900|260,1,,,,,,,
[point],1,HCHO,ml/L,1,900|24,dbd,1,F32,900|276,900|280,900|272,1,,,,,,,
[point],1,NaOH,g/L,1,900|28,dbd,1,F32,900|288,900|292,900|284,1,,,,,,,
[point],1,基本剂,ml/L,1,900|32,dbd,1,F32,900|300,900|304,900|296,1,,,,,,,
[point],2,Cu²⁺,ml/L,1,900|36,dbd,1,F32,900|312,900|316,900|308,1,,,,,,,
[point],2,HCHO,ml/L,1,900|40,dbd,1,F32,900|324,900|328,900|320,1,,,,,,,
[point],2,NaOH,g/L,1,900|44,dbd,1,F32,900|336,900|340,900|332,1,,,,,,,
[point],2,基本剂,ml/L,1,900|48,dbd,1,F32,900|348,900|352,900|344,1,,,,,,,
[point],3,Cu²⁺,ml/L,1,900|52,dbd,1,F32,900|360,900|364,900|356,1,,,,,,,
[point],3,HCHO,ml/L,1,900|56,dbd,1,F32,900|372,900|376,900|368,1,,,,,,,
[point],3,NaOH,g/L,1,900|60,dbd,1,F32,900|384,900|388,900|380,1,,,,,,,
[point],3,基本剂,ml/L,1,900|64,dbd,1,F32,900|396,900|400,900|392,1,,,,,,,
[point],4,Cu²⁺,ml/L,1,900|68,dbd,1,F32,900|408,900|412,900|404,1,,,,,,,
[point],4,HCHO,ml/L,1,900|72,dbd,1,F32,900|420,900|424,900|416,1,,,,,,,
[point],4,NaOH,g/L,1,900|76,dbd,1,F32,900|432,900|436,900|428,1,,,,,,,
[point],4,基本剂,ml/L,1,900|80,dbd,1,F32,900|444,900|448,900|440,1,,,,,,,
,,,,,,,,,,,,,,,,,,,
[title],ServerID,DB偏移,寄存器类型,bitfield,值,告警信息,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,0,1,1#化铜槽铜离子浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,1,1,1#化铜槽HCHO浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,2,1,1#化铜槽NaOH浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,3,1,1#化铜槽基本剂浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,4,1,2#化铜槽铜离子浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,5,1,2#化铜槽HCHO浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,6,1,2#化铜槽NaOH浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|34,dbx,7,1,2#化铜槽基本剂浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,0,1,3#化铜槽铜离子浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,1,1,3#化铜槽HCHO浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,2,1,3#化铜槽NaOH浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,3,1,3#化铜槽基本剂浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,4,1,4#化铜槽铜离子浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,5,1,4#化铜槽HCHO浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,6,1,4#化铜槽NaOH浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|35,dbx,7,1,4#化铜槽基本剂浓度差报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,0,1,1#化铜槽铜离子单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,1,1,1#化铜槽铜离子单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,2,1,1#化铜槽HCHO单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,3,1,1#化铜槽HCHO单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,4,1,1#化铜槽NaOH单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,5,1,1#化铜槽NaOH单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,6,1,1#化铜槽基本剂单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|54,dbx,7,1,1#化铜槽基本剂单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,0,1,2#化铜槽铜离子单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,1,1,2#化铜槽铜离子单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,2,1,2#化铜槽HCHO单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,3,1,2#化铜槽HCHO单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,4,1,2#化铜槽NaOH单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,5,1,2#化铜槽NaOH单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,6,1,2#化铜槽基本剂单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|55,dbx,7,1,2#化铜槽基本剂单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,0,1,3#化铜槽铜离子单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,1,1,3#化铜槽铜离子单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,2,1,3#化铜槽HCHO单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,3,1,3#化铜槽HCHO单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,4,1,3#化铜槽NaOH单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,5,1,3#化铜槽NaOH单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,6,1,3#化铜槽基本剂单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|56,dbx,7,1,3#化铜槽基本剂单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,0,1,4#化铜槽铜离子单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,1,1,4#化铜槽铜离子单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,2,1,4#化铜槽HCHO单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,3,1,4#化铜槽HCHO单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,4,1,4#化铜槽NaOH单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,5,1,4#化铜槽NaOH单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,6,1,4#化铜槽基本剂单边上限报警,,,,,,,,,,,,,
[alarm],1,1000|57,dbx,7,1,4#化铜槽基本剂单边下限报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,0,1,1#化铜槽铜离子加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,1,1,1#化铜槽HCHO加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,2,1,1#化铜槽NaOH加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,3,1,1#化铜槽基本剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,4,1,1#化铜槽安定剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,5,1,1#化铜槽纯水加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,6,1,2#化铜槽铜离子加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|74,dbx,7,1,2#化铜槽HCHO加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,0,1,2#化铜槽NaOH加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,1,1,2#化铜槽基本剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,2,1,2#化铜槽安定剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,3,1,2#化铜槽纯水加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,4,1,3#化铜槽铜离子加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,5,1,3#化铜槽HCHO加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,6,1,3#化铜槽NaOH加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|75,dbx,7,1,3#化铜槽基本剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,0,1,3#化铜槽安定剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,1,1,3#化铜槽纯水加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,2,1,4#化铜槽铜离子加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,3,1,4#化铜槽HCHO加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,4,1,4#化铜槽NaOH加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,5,1,4#化铜槽基本剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,6,1,4#化铜槽安定剂加药超量报警,,,,,,,,,,,,,
[alarm],1,1000|76,dbx,7,1,4#化铜槽纯水加药超量报警,,,,,,,,,,,,,
